vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex,p_prop
0.857142857142857,21,18,2,1,"Europe, Affaires Etrangères, Outre-mer",imposition autoritaire des entreprises faisant de l'optimisation fiscale.,<ul><li>soit les multinationales déclarent leurs profits réel en France.</li><li>soit l'administration fiscale imposera sévèrement et arbitrairement les multinationales en fonction de leur bénéfices estimés en France sans possibilités de négociation</li><li>soit elles sont interdites d'exercer toutes activités sur le territoire. </li></ul><p><br /></p><p> .	.</p>,46.4775456252821,4.28549372860041,#66BD6399,0.530010718113612,0.00148963928222656
0.888888888888889,9,8,0,1,"Europe, Affaires Etrangères, Outre-mer",Europe agricole,"<p>les normes ne sont pas toutes pareilles pour le bio harmonisons les sur les plus fortes restrictions en pesticides etc....Que chaque pays peut déroger à une règle qui ne s'adapte pas à son agriculture mais, dans ce cas, le pays ne pourra pas exporter ses denrées</p>",25.803207603506,-29.0005500486104,#66BD6399,0.512861736334405,0.0390625
0.473684210526316,19,9,9,1,"Europe, Affaires Etrangères, Outre-mer",La restitution immédiate de la souveraineté monétaire volée aux Etats tout en conservant l’Euro.,"<p>Moi qui suis un européen convaincu même si je refuse entre autre l’ultralibéralisme qu’on nous impose, <strong><u>l'interdiction faite aux états de battre monnaie</u></strong> constitue un motif sérieux de Frexit par principe, car la monnaie appartient aux peuples et non aux banques privées quand bien même elles ont le droit indirect de la créer ce qui est un autre débat (Monnaie libre et crypto monnaie). </p><p><br /></p><p>Toujours est-il que contrairement à ce que certains pourraient croire, l’Europe sous le faux prétexte de maitrise des déficits et de l’Euro n’a fait que pérenniser un système que la France avait déjà mis en place en <strong><u>1936</u></strong>, consolider en 1973, et qui en résumé interdisait au Trésor Public d’escompter ses propres créances, ce que certains ont interprétés comme l’interdiction faite à l’État de s’autofinancer. Non seulement c’est <strong><u>anticonstitutionnel</u></strong> mais en plus une véritable méga escroquerie au détriment des peuples car ne cherchez pas le <strong><u>défaut de croissance il est en grande partie dans les intérêts de la dette que nous payons pour ce qui nous appartient de Droit</u></strong>. </p><p><br /></p><p>A l’époque le problème était mineur car la majorité des banques étaient nationalisées et donc les profits retombaient indirectement dans les caisses de l’État ce qui n’est plus le cas aujourd’hui puisque les banques sont privées.</p><p> </p><p><strong><u>La Monnaie est le bien commun de tous et un pouvoir Régalien qui ne peut être Privatisé !</u></strong></p><p><br /></p><p>Si les banques veulent maitriser leur monnaie elles n’ont qu’à créer un sheatcoin qu’elles auront loisir à faire fluctuer au gré de la confiance que leur accorde le soit disant marché dont les dés sont pipés à la base notamment par l’économie virtuelle et les produits financiers dérivés toxiques (Qui décide de la valeur de quelque chose qui n’existe pas ?).</p><p> </p><p><strong><u>Quant à l’Euro</u></strong>, même s’il a ou <u>a eu</u> des désavantages tels que l'envolée des prix lors du passage<strong>*</strong> (un blocage provisoire des prix aurait été nécessaire) ou l’inadéquation à certaines économies peu compétitives, en revanche <strong><u>la stabilité des cours</u></strong> qu'il confère en limitant la spéculation grâce à la masse monétaire, est à elle seule une raison pertinente de le conserver (<strong>*</strong>  ce que nous avons déjà payé fort cher et qui rend compte de l'ineptie de revenir au Franc.). Par ailleurs, s'il y a un espoir un jour d'une alternative au dollar comme monnaie d'échanges internationaux nous épargnant la scandaleuse extraterritorialité de la loi américaine ce sera grâce à l'Euro.</p><p><br /></p><p>Il faut donc exiger de l'Europe sous menace de referendum de Frexit et d'action de justice, de restituer aux peuples européens la maitrise de la création monétaire qu'on leur à illégalement escroqués au profit des banques privées.</p><p><strong><u>La BCE doit pouvoir financer les États à 0% à concurrence du déficit autorisé</u></strong> ce qui n'empêche en rien qu'au delà, des intérêts raisonnables soient perçus servant à financer le budget européen ce qui minimisera par la même la foire d'empoigne annuelle du vote budgétaire communautaire.</p><p><br /></p><p><br /></p>",21.7574041317622,-11.5578488037364,#FEE08B99,0.527152554483744,1
0.5,6,3,3,0,"Europe, Affaires Etrangères, Outre-mer",Europe communautaire,<p>• sortir de cette version U.E. car néfaste à tous les Nations-Etats</p><ul><li>réécrire un traité de coopération entre les Etats</li><li>abolition du gouvernement européen non-élu et apatride qui ne dit pas son nom : la fameuse Commission Européeenne</li></ul>,-1.74914168018563,27.0421794342517,#FFFFBF99,0.508574490889603,1
0.785714285714286,14,11,2,1,"Europe, Affaires Etrangères, Outre-mer",L'Europe autrement,"<p>Définir une politique commune en ce qui concerne la fiscalité, le droit des travailleurs, les avantages sociaux.</p><p>Créer une défense européenne avec une politique étrangère commune</p><p>Élire le président et le gouvernement européen au suffrage universel</p><p>Ne plus exiger des décisions à l'unanimité, mais les réduire au 3/4 ou 2/3</p>",-11.1211595846628,26.5804338500171,#A6D96A99,0.520007145409075,0.057373046875
0.65625,64,42,19,3,"Europe, Affaires Etrangères, Outre-mer",Inclure en droit direct les condamnation de la Cour Européenne des Droits de l'Homme,"<ul><li>reconnaitre l'autorité de la CEDH pour garantir aux personne dont les droits fondamentaux ont été atteints l'indemnisation qui leur serait due.</li><li>Qu'un citoyen puisse se saisir plus directement la CEDH en cas d'atteinte à ses droits, et que l'Etat en soit le garant.</li></ul>",-13.4162704099279,12.6155630383693,#D9EF8B99,0.59146123615577,0.0168581900442812
0.896551724137931,58,52,4,2,"Europe, Affaires Etrangères, Outre-mer",BAISSER LES SALAIRES ET INDEMINITES DES DEPUTES EUROPEENS ET DE TOUS LES SALARIES,<p>Les salaires de tout les députés et salariés du parlement à baisser drastiquement selon les normes du privé et sinon supprimer ce parlement qui ne sert qu'à faire des normes</p>,29.7599286563441,20.9017871105451,#66BD6399,0.582886745266166,3.15818982077333e-10
0.838709677419355,62,52,7,3,"Europe, Affaires Etrangères, Outre-mer",POUR UNE EUROPE SOCIALE,"<p>Pour une Europe sociale, au service des peuples, et non soumise aux multinationales</p>",15.1117397850504,34.1505159764273,#66BD6399,0.588603072525902,5.71361373309309e-08
0.769230769230769,13,10,3,0,"Europe, Affaires Etrangères, Outre-mer",Sortir de l'Union Eurepenne,<p>sortir de l'union et renforcer les liens en europe ce n'est pas contradictoire</p>,25.4341881450287,31.5843878386415,#A6D96A99,0.518578063594141,0.09228515625
0.8,5,4,0,1,"Europe, Affaires Etrangères, Outre-mer",quand est ce que,"<p>quand est ce que notre président prendra t-il une position claire en ce qui concerne :</p><p>1- les kurdes au moyen orient</p><p>2- le Yémen</p><p>3-la politique turque au moyen orient</p><p>4-les colonies en Cisjordanie</p><p>5-la politique expansionniste des USA</p><p>6 - pour accélérer le processus de paix Israël, Palestine</p><p>7-s'il est pour ou contre un état palestinien</p><p>8- la politique expansionniste de la chine dans le monde et dans la France</p><p>9-sur la Russie concernant Ukraine</p><p>la liste n'est pas limitative, les citoyens e, même moi ancien ouvrier ouvrier de la caste des des intouchable s</p>",-46.0938423926995,-5.815331369222,#66BD6399,0.50714540907467,0.375
0.722222222222222,18,13,4,1,"Europe, Affaires Etrangères, Outre-mer",Europe,"<p>Une politique sociale, fiscale identique à tous les pays membres</p>",33.3998348630274,15.3977562870469,#A6D96A99,0.52572347266881,0.09625244140625
0.666666666666667,9,6,0,3,"Europe, Affaires Etrangères, Outre-mer",Une Europe qui protège,"<p>L' Union européenne actuelle ne fait pas rêver. Il faut redonner du liant entre l'Europe et les citoyens. Au lieu d'élargir il fallait renforcer les institutions européennes. De Gaulle avait raison par rapport à son refus de la Grande-Bretagne. Il est indispensable de lutter contre les intérêts trop divergents des pays membres pour aller de l'avant. Harmoniser les politiques fiscales, sociales ( vers le haut), mutualiser les moyens de la défense, lutter contre l'immigration clandestine...</p>",4.426556647819,10.6244529181321,#D9EF8B99,0.512861736334405,0.5078125
0.738738738738739,111,82,28,1,"Europe, Affaires Etrangères, Outre-mer",FREXIT,<p>ECHAPPER A LA DICTATURE DE LA COMMISSION DE BRUXELLES</p>,-33.5248131880553,15.9781021648625,#A6D96A99,0.658628081457664,4.90649023998363e-07
0.833333333333333,6,5,0,1,"Europe, Affaires Etrangères, Outre-mer",Ministère de la Mer pour protéger notre zone maritime,"<p>La France est la 2e puissance maritime au monde, juste derrière les USA  et n'a aucun moyen de développer une politique vis à vis de la mer. Si on comparait ce que représente la protection de ces espaces maritimes à la protection du territoire national, en proportion, on aboutirait à une image sidérante: cela équivaudrait à protéger l'hexagone avec 2 voitures et 4 gendarmes! Pour la protection de ces espaces, le champ exploratoire à des fins scientifiques, les ressources écologiques, la protection des écosystèmes, l'approvisionnement alimentaire et nos rapports géopolitiques sur l'utilisation de la Mer, il faut un ministère de la Mer et décider d'une politique cohérente en la matière et dans tous les domaines. Pourquoi les politiques ont-ils tous abandonné ces Ministères de la Mer pour s'orienter vers une politique continentale à l'allemande ? cela n'a aucun sens pour la France, pays maritime par excellence (il suffit de voir ses côtes) et partageant de plus la Méditerranée avec tous les pays Africains, arabes etc et la plus grande frontière avec le brésil ! comment peut on négliger les potentiels de coopération et les risques de toutes ces proximités par la Mer ? </p>",16.8922951146283,-29.0838370539621,#66BD6399,0.508574490889603,0.21875
0.916666666666667,24,22,1,1,"Europe, Affaires Etrangères, Outre-mer","Stopper l'action des lobbying (alimentation malsaine, additifs et pesticides en tout genre)","<p>Que les parlementaires Européens et les institutions refusent de les rencontrer, ne s'inspirent plus de leurs études et arguments tronqués, ne leur laissent plus l'opportunité d'écrire les textes de loi à leur place (c'est scandaleux !)  ; que l'on interdise leur installation à proximité du Parlement Européen...</p>",-4.37013713462504,-8.1759706181323,#1A985099,0.534297963558414,3.58819961547851e-05
0.8,40,32,1,7,"Europe, Affaires Etrangères, Outre-mer",Plus d'équité outre mer,<p>Dans les DOMS les fonctionnaires sont payés 50% et plus que les salariés du privé en raison de la vie chère.</p><p>On peut le comprendre pour des salariés venant de métropole assurer des missions spéciales dont on ne trouve pas les compétences localement. Mais ce n'est pas le cas car m^me un fonctionnaire originaire du DOM et qui n'a jamais mis les pieds en métropole bénéficie de cette mesure. C'est le cas de beaucoup d'enseignants ou de fonctionnaires territoriaux. Bien entendu il ne faudra pas que l'argent économisé soit engrangé par l'état mais mis en circulation afin de développer le département.</p><p>Il est indispensable que cette réforme doit se faire petit à petit afin de ne pas déstabiliser les ménages concernés ou s’appliquer aux nouveaux fonctionnaires.</p>,3.32041792026964,-36.9804121490916,#66BD6399,0.557163272597356,0.000182165829755832
0.666666666666667,24,16,6,2,"Europe, Affaires Etrangères, Outre-mer",renforcement de frontex et de nos frontieres interieures,<p>sécurités </p><p>immigration</p>,-25.1030411921205,-39.732294698321,#D9EF8B99,0.534297963558414,0.151589632034302
0.888888888888889,9,8,1,0,"Europe, Affaires Etrangères, Outre-mer",Pour une répartition plus juste des richesses et une meilleure regulation de la Finance  AU NIVEAU EURO,"<p>1) Lutter contre les paradis fiscaux qui font perdre à chaque état membre 1 à 1,5% du PIB 2) Créer une taxe sur les transactions financières afin que les marchés financiers contribuent au fond européen de stabilité 3)Renforcer la séparation des banques de dépots et des banques d'affaires 4)Faire converger l'impot sur les sociétés au niveau européen</p>",35.801569918411,-9.81952327151486,#66BD6399,0.512861736334405,0.0390625
0.76,25,19,6,0,"Europe, Affaires Etrangères, Outre-mer",sortie de l'OTAN,"<p>nous devons cesser d'être un toutou des USA et quitter l'OTAN , pourrions-nous encore protester contre l'invasion de l'Irak?</p>",-42.5561773443487,3.77141933700448,#A6D96A99,0.535727045373348,0.014633297920227
0.666666666666667,3,2,1,0,"Europe, Affaires Etrangères, Outre-mer",une Europe différente mais plus forte contre le frexit,<p>Sans l'europe nous ne représentons rien.</p><p>Le frexit entrainera une crise sociale et économique sans précédent ou tous seront perdant à commencer par les plus pauvres</p>,12.8771899319275,15.4415801821185,#D9EF8B99,0.504287245444802,1
0.5,2,1,0,1,"Europe, Affaires Etrangères, Outre-mer",HARMONISATION,<p><strong><u>Europe : </u></strong></p><p>-         Harmonisation économique des pays de l’Europe au fur et à mesure suivant leur niveau de vie. Créer des zones pour limiter la concurrence déloyale entre les pays. Associer les pays par le niveau des salaires.</p><p>-         Harmonisation des normes et des règles en général et le faire appliquer.</p><p>-         Afin d’éviter le transfert des industries de l’ouest vers l’est. Mise en place de taxes aux frontières pour limiter les différences de prix. </p><p>-         Empêcher l’harmonisation des salaires vers le bas.</p><p>-         Ne plus céder aux lobbys des grandes sociétés.</p><p>-         Revoir le mode de vote. Supprimer le mode de scrutin à l’unanimité. Il faudra &gt;50% des votants pour valider un vote.</p><p>-         Harmonisation des institutions dans le sens de l’équité et le respect des peuples.</p><p><strong><u>Internationale :</u></strong></p><p>Commerce : </p><p>-         Savoir taxer les produits étrangers en fonction des différences commerciales en notre défaveur.</p><p>-         N’accepter que les accords de marché où les pays appliquent les mêmes règles dont les normes de qualité (TAFTA et CETA).</p>,17.7271628585244,0.842119086813074,#FFFFBF99,0.502858163629868,1
0.736842105263158,19,14,3,2,"Europe, Affaires Etrangères, Outre-mer",Revoir nos alliances internationales,"<ul><li>En matière de politique internationale, le gouvernement serait mieux avisé de développer des relations d'amitiés et de coopération avec les grandes puissances que sont la RUSSIE et la CHINE – voire l'INDE – plutôt que de continuer à servir de caniche aux USA – état voyou – dont le seul but est de faire la guerre un peu partout dans le monde, de fomenter des coups d'état contre les régimes qui ne lui plaise pas et de racketter la plupart des pays avec leur loi d'extraterritorialité... Dans ce domaine, le général DE GAULLE avait été un visionnaire.</li></ul><p><br /></p>",-9.99266895926906,0.764780615567564,#A6D96A99,0.527152554483744,0.063568115234375
0.833333333333333,6,5,0,1,"Europe, Affaires Etrangères, Outre-mer",Stop aux pouvoirs des Lobbing,"<p class=\""""ql-align-justify\"""">En finir avec le dictat des lobby ( agroalimentaire, pharmaceutiques, bancaires, pétrochimique ...) qui dirigent l'Europe dans les couloirs de Bruxelles au détriment des peuples, qui nous appauvrissent pour enrichir leur groupe et leurs actionnaires et surtout qui nous empoisonnent avec la complicité passive des gouvernements successifs depuis bientôt 40 ans. Leur interdire l'accès à la Commission européenne.</p><p><br /></p>",-2.47118940379827,-9.29795480584485,#66BD6399,0.508574490889603,0.21875
0.916666666666667,36,33,2,1,"Europe, Affaires Etrangères, Outre-mer",Harmonisation fiscale,<p>Pour une harmonisation fiscale dans toute l'Europe!!</p>,44.0527292074182,13.5211316146946,#1A985099,0.551446945337621,2.27213604375721e-07
0.769230769230769,13,10,3,0,"Europe, Affaires Etrangères, Outre-mer",Immigration choisie : accepter les personnes qui peuvent apporter au pays.,<p>Faire comme au Canada : justifier qu'on possède une compétence/capacité qu'on n'a pas en France pour venir. Ceci permettrait d'enrichir notre pays avec des personnes qui participeraient à son développement.</p>,-13.1308802011914,-28.2965728313079,#A6D96A99,0.518578063594141,0.09228515625
0.958333333333333,72,69,2,1,"Europe, Affaires Etrangères, Outre-mer",Moins de pouvoir et de privilèges à la Commission.,<p>Ce sont les parlementaires de l'Europe qui sont élus (à la proportionnelle). Pourtant les citoyens n'ont aucune emprise sur les travaux et décisions de la Commission.</p>,-23.9304299009859,21.5543045338194,#1A985099,0.602893890675241,2.63719472962889e-17
0.857142857142857,7,6,1,0,"Europe, Affaires Etrangères, Outre-mer",commerce en europe,<p>les multinationales installées en france doivent payer les impots en france </p><p>et récupération des évasions ficales </p>,17.9216322482394,-16.4969720358611,#66BD6399,0.510003572704537,0.125
0.986666666666667,75,74,1,0,"Europe, Affaires Etrangères, Outre-mer",supprimer une fois pour toutes les paradis fiscaux,"<p>supprimer une fois pour toutes les paradis fiscaux et les sieges sociaux fictif avec juste une boite aux lettres, pour eviter le non paiement des impots </p>",46.3259300707799,8.39157098707047,#1A985099,0.607181136120043,4.02340649945795e-21
0.666666666666667,6,4,0,2,"Europe, Affaires Etrangères, Outre-mer","L’Union Européenne (UE) à 3 « cercles », pour la rendre efficiente","<p>L’Union Européenne (UE) à 3 « cercles », pour la rendre efficiente :</p><p>L’Union Européenne actuelle ne peut plus fonctionner correctement, dans l’intérêt de la majorité des citoyens des pays la composant ; instaurons, le plus tôt possible, une Europe des nations à 3 « cercles », par exemple pour : </p><p>- le premier, celui des pays fondateurs ; </p><p>- le deuxième, celui des pays ayant adopté l’Euro ;</p><p>- le troisième et denier cercle, le restant des pays.</p><p>Accordons des subventions proportionnelles accrues – en fonction du nombre d’habitants de chacun de ces pays – prioritaires pour le 3ème et toutefois davantage pour le 2ème que pour le 1er cercle, afin qu’à terme, tous les pays de l’Union Européenne auraient, avec leurs spécificités, une même équivalence financière, économique et sociale… </p><p>En attendant, l’avancée européenne des premières décennies du XXIème siècle, se fera, essentiellement et principalement, grâce au 1er cercle !</p><p>Demandons donc préalablement un R.I.C.E. – Référendum d’Initiative Citoyenne Européenne – à choix multiples, dans l’ensemble des pays actuels de l’Union Européenne, afin de se prononcer sur ses propres organes démocratiques, exécutifs et législatifs !</p><p>Et pourquoi pas, dans un premier temps, organiser un Référendum d’Initiative Citoyenne (R.I.C.), auprès de la population française, le jour des élections européennes, afin de faire ratifier un tel R.I.C.E. auprès des autres citoyens de tous les pays de l’Union Européenne, pour une nouvelle organisation à bâtir des 3 cercles et sur une gouvernance démocratique, exécutive et législative…</p><p>Ce devrait être d’ailleurs la seule demande légitime, pour ces élections européennes de mai 2019 ; un énorme pas en avant aura été effectué :</p><p>Bâtir une toute nouvelle constitution, qui sera votée par les citoyens dans chacun des pays de l’Union Européenne, par ce choix des 3 cercles, de leurs compositions et mettre préalablement en place, des institutions populaires réclamées, nécessaires à une gouvernance démocratique européenne, dans une sécurité politique continue… Pour une innovation dans la transition écologique à toute son échelle, mais également sur une importante recherche, fondamentale et appliquée, dans de très nombreux domaines, grâce principalement aux nouvelles technologies dites du numérique… </p><p>Claude BESNAINOU – 60540 BORNEL – claude.besnainou60@gmail.com – 18 février 2019</p>",-0.424353503521653,21.1587624021183,#D9EF8B99,0.508574490889603,0.6875
1,1,1,0,0,"Europe, Affaires Etrangères, Outre-mer","Pour qu'un vrai débat ait lieu sur l'Europe, état des lieux,quel avenir envisager et débouchant sur un référendum posant la question du frexit","<p>Qui défend aujourd'hui cette UE?Même les Europe is tes de principe les plus acharnés concèdent qu'il faudrait des avancées sociales,mais rien ne ce passe car la poignée de dirigeants de cette institution ne veulent rien y changer,et qu'aucun contre-pouvoir réel n'existe pour  ce faire.Ça fait des années que perdurent ces litanies venant de tous bords et le constat est là :ces gens là sont ils vraiment sincères ? </p><p>Ce qui est stupéfiant c'est que depuis 2005,avec le référendum que l'ont sait,plus aucun débat n'est autorisé sur le sujet,surtout depuis la forfaiture des parlementaires qui se sont assis sur la volonté des citoyens,dans une quasi unanimité. </p><p>Toute approche critique du sujet se voit immédiatement signifier une fin de non recevoir,le sujet ne doit concerner que les'' spécialistes '',ceux qui savent ce qui est bon pour le peuple.</p><p>Pourtant avec les événements des dernières années on ne peut pas dire que l'UE se soit montrée à son avantage.</p><p>En tout cas c'est mon point de vue,et de fait celui qui fait de plus en plus consensus,alors pourquoi est il impossible d'en parler sérieusement ? </p><p>Peut on continuer ainsi cette fuite en avant?</p><p>Pourquoi la simple évocation du frexit produit soit des ricanements ou des cris d'orfraies  voire des mouvements de panique?</p><p>Il est inadmissible que l'on subisse un perpétuel chantage à la peur,à la fin du monde presque,c'était déjà de mise en 2005,et en fait la peur est du côté de ceux qui ont un intérêt vital à laisser les choses en l'état. </p><p>C'est tellement évident que Macron lui même a déclaré à la BBC,pas en france bien sûr, qu'il ne lancerait jamais une telle question aux citoyens convaincu qu'ils récidiver aient comme en 2005:charmante conception de l'écoute des citoyens!</p><p>Donc il est grand temps qu'un débat d'ampleur s'installe permettant de juger sereinement et sur de bonnes bases la position de la France dans l'UE et sur la pertinence d'en sortir ou non.</p><p>Pour ça, la moindre des choses est de faire déjà un bilan :qu'aura apporté cette UE à la France  ?quoi de positif ? </p><p>Qu'on évite de grâce la sornette qu'on nous ressort systématiquement par la bouche de ces automates europeistes,''l'UE à apporté la paix''! C'est l'une des stupidité du siècle les plus en vue et cette ritournelle devient plus que lassante</p><p>La paix sur le continent n'est que le fruit de la guerre froide et du fait de pays exangues qui ont pensé avant tout à reconstruire et penser les plaies..un désir de paix à précédé la construction européenne, pas l'inverse</p><p>Et sérieusement pour parler de paix,mettre en concurrence  les citoyens de 28 pays,ayant des stades de développement si différents, des cultures si différentes, des pays n'ayant aucun intérêts en commun,est ce vraiment facteur de paix?Et à un moment où cette UE est toujours incapable d'avoir une politique étrangère digne de ce nom,dans l'impossibilité de trouver une juste mesure pour traiter le problème des flux migratoires en son sein..drôle de paix en perspective ! </p><p>Et le démembrement de la Yougoslavie voulu par l'Allemagne et les EU c'était pour faire la paix?</p><p>Créer des micro états concurrenciels  rendant toute unanimité sur les sujets importants voilà le but</p><p>Encore une fois,personne ne peut vraiment formuler de certitude quant aux conséquences d'un frexit,il y en aurait forcément, mais pourquoi hurler à l'apocalypse sans discernement ? </p><p>On essaie d'utiliser le Brexit comme argument probant en la matière, mais c'est à partir de sources uniques provenant des médias vendus aux oligarques europeistes, et surtout on a une preuve de la mauvaise volonté de l'UE qui pourrit la situation couplée avec May qui au fond ne souhaite pas la sortie de l'UE..</p><p>Une autre chose absurde est de voir dans un frexit éventuel, une France isolée quasiment en autarcie avec des frontières érigées en barbelés :un peu de sérieux, la France à des atouts à jouer et dans toutes les parties du monde,pour peu que nos dirigeants le souhaitent vraiment </p><p>Une France out est le moyen de reconstruire une autre Europe, car celle ci s'écrouler ait comme un château de cartes </p><p>Enfin il est difficile d'accorder du crédit à cette UE alors qu'elle est sous le parapluie de l'OTAN,c'est à dire des EU</p><p>Comment concevoir le moindre lien avec des pays comme la Pologne et les pays baltes obsédés  par l'idée d'une invasion russe et qui souhaitent installer des missiles à une encablure de la Russie?oui,l'Europe c'est la paix!</p>",-7.16919339659757,-14.8100070145724,#1A985099,0.501429081814934,1
0.235294117647059,34,8,25,1,"Europe, Affaires Etrangères, Outre-mer",Créer les Etats Unis d'Europe,"<p>Créer les États Unis d'Europe : la France et ses voisins qui le voudraient. Les EUE pourraient participer à l'existence, utile, de l'UE.</p>",10.4207055006953,21.7225815602189,#F46D4399,0.548588781707753,0.0029350556433201
0.685714285714286,35,24,4,7,"Europe, Affaires Etrangères, Outre-mer",droit de veto,"<p><em style=\""""background-color:rgb(255,255,255);\"""" class=\""""ql-size-normal\""""> le droit de veto continue à s'appliquer à toute décision de modification des traités eux-mêmes c'est-à-dire à la procédure de révision des traités, tant au stade de la décision par le Conseil européen qu'à celle de la ratification par chacun des Etats membres ; or ce n'est que par la voie de la révision des traités que l'UE peut être, par exemple, dotée de compétences nouvelles (cf. la gouvernance économique), mais aussi passer du vote unanime au vote majoritaire pour trancher certaines questions (cf. les ressources propres).</em></p>",-18.8135932846429,19.0902659176185,#D9EF8B99,0.550017863522687,0.0409595915116371
0.961538461538461,26,25,1,0,"Europe, Affaires Etrangères, Outre-mer",Dénoncer les accords du Touquet,"<p>Le Royaume-Uni ayant décidé de quitter la communauté Européenne suite au Brexit, il n’y a pas lieu ni de renégocier ni de poursuivre les accords signés en Février 2003, accords dits du Touquet.</p><p>La France ne doit plus assumer ni le contrôle ni la gestion des populations immigrées désirant se rendre sur le sol du Royaume-Uni.</p>",-3.35449584310102,-0.0824443365189847,#1A985099,0.537156127188282,8.04662704467775e-07
0.266666666666667,15,4,10,1,"Europe, Affaires Etrangères, Outre-mer",Territoire d'autre mer,<p>Vendre les territoires qui nous coûtent énormément d'argent et qui servent à rien</p>,-3.56043213118193,-29.2939907156366,#F46D4399,0.521436227224009,0.11846923828125
0.444444444444444,9,4,4,1,"Europe, Affaires Etrangères, Outre-mer","Consultations Immigration, Réfugiés et Citoyenneté","<p><strong>INTRODUCTION</strong></p><p><strong>La séance de consultation sur l’Immigration et Citoyenneté, est une invitation au dialogue et vise essentiellement deux objectifs :</strong></p><p><strong> Fournir une mise en contexte entourant l’élaboration du Plan pluriannuel en matière d’immigration;</strong></p><p><strong> Orienter les appuis en politique d’Immigration, Citoyenneté  pour favoriser l’immigration inclusive.</strong></p><p><strong>Coordonnée en collaboration avec les organismes communautaires, dirigeants et intervenantes/intervenants communautaires issus des provinces et territoires, sous forme de dialogue autour des quatre grands thèmes reflétant le continuum de l’immigration comme suit :</strong></p><p><strong>1. Promotion</strong></p><p><strong>2. Recrutement, sélection et mesures de transition vers la résidence permanente</strong></p><p><strong>3. Parcours d’intégration </strong></p><p><strong>4. Recherche et innovation</strong></p><p><br /></p>",-16.856481864798,-30.993103584308,#FEE08B99,0.512861736334405,1
1,4,4,0,0,"Europe, Affaires Etrangères, Outre-mer","supprimer les aventages des ANCIENS élu, senateurs - présidents- députés......",<p>http://lagauchematuer.fr/2019/02/15/doit-on-supprimer-les-immenses-avantages-accordes-aux-anciens-presidents-de-la-republique/?fbclid=IwAR3NWbr2vKJBkdV7VER-wxKaCuOAlDxFsx0Op4y7Cl1abNI_JRfi-oPasOY</p>,-27.1851366656335,16.901289856023,#1A985099,0.505716327259736,0.125
0.555555555555556,9,5,4,0,"Europe, Affaires Etrangères, Outre-mer",En Nouvelle-Calédonie: Retrouver mon droit de vote,<p>Tous les citoyens de Nouvelle-Calédonie doivent avoir le droit de vote.</p>,-0.37090898425444,-45.7208893769237,#FFFFBF99,0.512861736334405,1
0.365079365079365,126,46,59,21,"Europe, Affaires Etrangères, Outre-mer",La commission Européenne,<p>La commission Européenne supra nationale doit être composée uniquement de députés européens élus par leurs pairs.</p>,-29.5654539137015,20.4013514148062,#FDAE6199,0.680064308681672,0.00312561106627483
0.75,24,18,6,0,"Europe, Affaires Etrangères, Outre-mer",immigration,<p>STOPPER IMMIGRATION </p>,-29.302986416354,-37.9429684687191,#A6D96A99,0.534297963558414,0.0226558446884156
1,3,3,0,0,"Europe, Affaires Etrangères, Outre-mer",rapport d'audit devant le parlement,"<p> 10 citoyens tirés au sort lors d'un AUDIT sur l'efficacité au développement, sur les dépenses publiques  faites à l'étranger .</p><p><br /></p>",1.23093039668715,-2.1412900359159,#1A985099,0.504287245444802,0.25
0.811074918566775,307,249,42,16,"Europe, Affaires Etrangères, Outre-mer",DROIT NATIONAL HIÉRARCHIQUEMENT SUPÉRIEUR AU DROIT COMMUNAUTAIRE,"<p>Application de tout texte européen que une fois transcrit en droit français, par le biais du vote du Parlement.</p><p><br /></p><p>En droit français, les traités internationaux ont une valeur normative supérieure à la loi ordinaire (mais restent inférieurs à la Constitution). Ce qui conduit à ce que de nombreux textes européens s'appliquent, alors même qu'ils n'ont fait d'aucun débat au Parlement français. Ce sont souvent la Cour de Cassation, le Conseil d'Etat (qui, pourtant, ne devaient pas juger des conflits entre textes de lois), voire désormais la Cour des Comptes qui jugent de la primauté de textes européens sur des lois françaises.</p><p><br /></p><p>La Cour des Comptes va plus loin : elle fait reposer ses recommandations (qui ont en fait une forte valeur morale) sur des recommandations européennes, qui n'ont même pas valeur normatives en France, parce qu'elles ne sont pas dans le cadre des traités.</p><p><br /></p><p>Les instances juridiques françaises ne devraient juger le droit qu'en fonction de la loi française, sans intervention du droit européen. Celui-ci serait rétrogradé comme suit : Constitution, traités internationaux (hors UE), lois organiques, lois, textes européens, décrets etc. Le but n'est pas de rejeter l'Europe, mais de s'assurer que la confection de la loi reste dépendante du pouvoir législatif (Parlement, Sénat), et non de l'arbitrage d'instances judiciaires.</p>",-12.6576160138364,13.1436989387495,#66BD6399,0.938728117184709,2.40808701170871e-29
0.74468085106383,47,35,11,1,"Europe, Affaires Etrangères, Outre-mer",Sortie unilatérale de l'union Européenne au titre de l'article 50,"<p>Comme le stipule l'article 50 du Traité de l'Union Européenne, un État peut demander son retrait unilatéral de l'union. </p><p>https://fr.m.wikipedia.org/wiki/Article_50_du_trait%C3%A9_sur_l%27Union_europ%C3%A9enne</p><p>La France ferait valoir son droit de retrait de l'UE et de l'euro. </p>",-0.588751326640256,44.7015163498162,#A6D96A99,0.567166845301894,0.00108853820647426
