vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex,p_prop
0.333333333333333,6,2,4,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Egalité de frais d'inscription à l'université pour les étudiants français et étrangers, le tout revu à la baisse.","<p>Libre accès à l'université pour tous, à bas coût : français, étrangers, riches et pauvres.</p>",-11.5104969204738,45.7869815079369,#FDAE6199,0.50819392284056,0.6875
0.794326241134752,141,112,16,13,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",S inspirer des écoles Montessori et     Steiner  dans les écoles Publiques,<p>Les écoles publiques devraient s inspirer des méthodes pratiquées dans les écoles privées    Steiner ou Montessori   </p><p><br /></p><p><br /></p><p><br /></p>,-6.05080432483109,-2.26891856744503,#A6D96A99,0.692557186753158,1.04425629615523e-12
1,8,8,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",education,"<p>revalorisation des metiers manuels a l ecole et dans les colleges .l artisanat batiment ,l artisanat d art ect ont beaucoup a offrir .</p><p><br /></p>",9.83843851548639,36.5270870429754,#1A985099,0.51092523045408,0.0078125
0.617647058823529,34,21,13,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Suppression des subventions de l'Etat à l'enseignement privé,"<p>Dans la situation actuelle, les établissements privés sont favorisés, ils disposent de professeurs dont un certain ombre sont rémunérés par l'Etat sur nos impôts (cas des écoles sous contrat). En parallèle, ils recrutent de meilleurs élèves et peuvent les sélectionner, ce qui fait que sur les 19 meilleurs lycées 2018, 15 sont des lycées privés. Il faut laisser le droit aux parents d'envoyer leurs enfants dans une école privée, mais sans que celle-ci soit subventionnée. Que l'argent dégagé soit reversé à l'Education Nationale, serve à rénover les locaux, à engager des professeurs.</p>",-39.4040028007374,16.5698580432374,#D9EF8B99,0.54643222942984,0.229481013026088
0.4,5,2,2,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Pour que l'école,"<p><br /></p><ul><li>Revenir à l'enseignement traditionnel qui a fait ses preuves, où le maître ; le professeur est le détenteur du savoir qu'il a pour vocation de transmettre à ses élèves. Ces derniers ayant à apprendre de lui, lui doivent le respect sans lequel aucune éducation n'est possible.</li><li>L'enseignant de son côté doit également respecter son élève car l'autorité est ce qui fait grandir non ce qui humilie.</li><li>Ne pas dépasser 20 élèves par classe sans distinction entre les zones dites prioritaires ou non. </li><li>Cesser les fermetures de classes en zone rurale quand l'effectif des élèves ne le justifie nullement.</li><li>L'uniforme obligatoire proposé comme solution pour mettre fin à des compétitions vestimentaires inutiles et à l'expression de certains communautarismes.</li><li>Pas de halal à la cantine</li><li>Strict respect du règlement intérieur de l'établissement et application des sanctions en cas de non-respect.</li><li>Apprentissage de la lecture par la méthode syllabique et abandon de la méthode globale ou semi-globale</li><li>Fin du laxisme en matière d’orthographe et de grammaire</li><li>Suppression de l’écriture inclusive qui constitue là encore une aberration liée à l'idéologie égalitariste portée à son comble.</li><li>Revoir complètement l'enseignement de l'histoire afin qu'il ne soit plus instrument de propagande mais corresponde à la réalité historique des faits.</li><li>Cesser cette repentance à outrance qui n'aide personne, et en particulier les jeunes générations issues de l'immigration, à aimer notre pays. Cette attitude est proprement suicidaire.</li><li>Revoir complètement l'enseignement de l'instruction civique tel qu'il est proposé actuellement. Là encore stopper cette propagande inacceptable visant à formater les enfants dans l'idéologique du politiquement correct.</li><li>Ne plus autoriser les associations militantes à intervenir dans les écoles pour faire leurs propagandes respectives</li><li>Refuser absolument l'enseignement de l'idéologie du Genre </li><li>Les cours d'éducation sexuelle ne seront dispensés qu'à partir du collège et doivent être facultatifs. Leur enseignement ne devrait pas être dispensé en classes mixtes au regard des différences de maturité entre les garçons et les filles. Il doit être un moyen de responsabiliser les jeunes au respect de la vie et à sa valeur inestimable et non de les inciter à des relations prématurées sans lendemain et si préjudiciables à tous les points de vue.</li><li>La formation des enseignants doit être revue également.</li></ul><p><br /></p><p><br /></p>",16.4184370011376,-14.9944500230531,#FEE08B99,0.5068282690338,1
0.888888888888889,27,24,2,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Expulser de l’Education Nationale, les enseignants ayant un casier",<p>Tout est dans le titre. Je trouve que c’est de l’incompentente de ne pas savoir si un professeur possède un casier ou un avertissement pour attentat à la pudeur ou autre. Je souhaite donc qu’il n’y ait plus de tels dysfonctionnements.</p>,-9.16972152711136,-6.22801559539832,#66BD6399,0.53687265278252,4.92334365844728e-05
0.8,5,4,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",sciences humaines,<p>il faut un tronc commun pour tous les éléves jusqu'à la seconde et promouvoir le latin et le grec et les grands humanistes afin que les scientifiques soient concernés par l'humain </p>,25.4785947598562,-5.64847642466339,#66BD6399,0.5068282690338,0.375
0.666666666666667,3,2,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Jardinage,<p>Enseigner la pratique du jardinage et découverte de la nature à l'école comme le sport ou la musique comme cela se fait dans certains pays nordiques. </p>,32.472146176899,-37.430658582464,#D9EF8B99,0.50409696142028,1
0.777777777777778,9,7,1,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Réformer l'éducation nationale,<p>Nous ne pouvons pas accepter que 15% de jeunes sortent illettrés du CM2.</p><p>Il faut réformer à tous les niveaux en commençant par le primaire.</p><p>Il faut valoriser l'apprentissage et tous les métiers qui ne nécessitent pas le BAC. </p><p>Je suis choquée qu'un agrégé travaille 12-15h par semaine ....moitié moins que dans le privé.....et si on ajoute les vacances et l'absentéisme !!!!</p>,5.26901302921147,13.8166320639783,#A6D96A99,0.51229088426084,0.1796875
0.9375,48,45,3,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",une école dans chaque commune,"<p>Dans toute la France hors des villes, de très nombreux enfants de 3 à 10 ans doivent faire de longs trajets pour aller à l'école, parfois deux heures par jour, afin d'économiser des postes d'enseignants.</p><p>Cette pratique est indigne de la République, qui ne devrait pas sacrifier la santé des enfants pour des motifs budgétaires.</p><p>De plus la fermeture de l'école a causé partout la mort du village, c'est normal.</p>",-20.6530113847344,-24.1689807063203,#1A985099,0.565551382724479,1.31258559576964e-10
0.888888888888889,9,8,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Vouvoyer les élèves,"<p>Vouvoyer les élèves dès la sixième .</p><p>Ici, les gamins des \""""quartiers\"""" tutoient les adultes dans le tramway.\"""" tu travailles où?\"""" \""""Je vais brûler ton journal\""""... Ils ne semblent pas connaître le vouvoiement .S'ils l'entendaient peut-être qu'ils l'utiliseraient.C'est du Français après tout .</p><p>Le vouvoiement met de la distance, impose un peu de respect , limite le copinage.</p>",10.0480622710032,-29.786188321837,#66BD6399,0.51229088426084,0.0390625
0.95,20,19,0,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Education populaire des citoyens tous au long de la vie, politique, économique et social pour préparer le democratie direct","<p>	La société doit permettre aux citoyens de s'éduquer, tous au long de sa vie pour maintenir les connaissances acquissent pendant l enfance et poursuivre son éducation et évolution citoyenne, aussi bien dans la culture en  général que dans les domaines de la politique, économique et social afin de comprendre le fonctionnement de la société et arrêter de se faire manipuler par des démagogues et de pouvoir préparer la démocratie directe.</p><p><br /></p><p>	Cette proposition permettrait un réel esprit critique et d'émancipation des citoyens capable de proposer des alternatives crédibles et une pleine contribution à la vie politique est donc le controle de sa propre vie par la démocratie direct sans être dominé par les autres classes sociaux.</p>",29.6213970356522,8.80230209780522,#1A985099,0.5273130761352,4.00543212890625e-05
0.880597014925373,134,118,10,6,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Revalorisation des études d'arts, de lettres, de langues, de sciences humaines et sociales","<ul><li>Réadapter le discours des conseillers d'orientation, des professeurs, des parents </li><li>Cessez de considérer les profils \""""littéraires\"""" comme des ovnis, des \""""branleurs\"""" ou des \""""élèves pas assez bon pour envisager un parcours scientifique\""""</li><li>En finir avec le discours type \""""ça te fermera des portes\"""" </li><li>Instaurer des temps d'ateliers découvertes ou libres, d'écriture, de théâtre, d'art en tout genre ... dans TOUS les lycées</li><li>Organiser des conférences dans TOUS les lycées aves des professionnels de TOUS les domaines pour en finir avec les idées recues</li><li>Organiser par le biais de l'école des \""""visites atypiques\"""" : au lieu de visiter le musée, on visite l'envers du musée ... </li><li>...</li></ul>",8.09023266195769,-8.81883086851893,#66BD6399,0.682997610105838,2.15383825482455e-20
0.988505747126437,87,86,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Un vrai statut pour les Accompagnant.e.s d'Élèves en Situation de Handicap,"<p>Les AESH sont actuellement payés en-dessous du seuil de pauvreté  et doivent enchaîner 6 ans de CDD pour obtenir un CDI. Ce CDI ne leur garantit même pas un meilleur revenu. L'accompagnement des élèves en situation de handicap n'est pas un besoin temporaire et il est même en augmentation, il faut donc créer un vrai statut pour les AESH : titularisation et augmentation des salaires.</p>",-21.5057928191715,26.3998340982516,#1A985099,0.618811881188119,1.13737334226042e-24
0.466666666666667,15,7,7,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Salaires dans la fonction publique de l'éducation nationale et de l'enseignement supérieur en fonction du diplôme et de la qualification requise.,"<p>Un enseignant-chercheur MCF dont le recrutement est extrêmement difficile, à qui on demande d'avoir un doctorat Bac +8, une qualification, une liste de publications en recherche de bon niveau afin d'être recruté a la même grille de salaire qu'un agrégé du Lycée à qui on demande l'agrégation Bac +5. On voit là un des travers plus général de la fonction publique; les efforts pour progresser ou pour plus travailler ne sont pas récompensés. En somme, qu'on travaille ou pas, c'est la même chose..</p>",-6.29957496784739,32.6937569679484,#FEE08B99,0.5204848071014,1
0.944,125,118,3,4,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",INVESTIR REELLEMENT DANS L'EDUCATION,<p>La réforme des lycées engagée par le ministre BLANQUER va dans un très mauvais sens :</p><ul><li>elle oblige les élèves à faire des choix de manière trop précoce et au bénéfice des futurs employeurs</li><li>elle va renforcer voire accroître les inégalités culturelles. </li></ul><p>Il faut donc la combattre de manière énergique et proposer une vraie démocratisation face à la massification de l'enseignement. Cela suppose d'augmenter les moyens et non pas de supprimer des postes d'enseignants tout en augmentant la taille des classes (36 élèves). Il faut faire aussi que les programmes soient réellement adaptés au public visé ce qui n'est pas le cas de ceux qui viennent d'être publiés.</p>,3.28699322571733,10.7945439238937,#1A985099,0.670706725844998,3.98143732417019e-27
0.714285714285714,14,10,4,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Rendre obligatoires les rdv parents professeurs,"<p>L'idée serait de rendre obligatoires pour les parents les rencontres avec les professeurs.</p><p>La convocation, sauf empêchement de force majeure, serait donc obligatoire et donnerait droit notamment de s'absenter de son travail pour se rendre au rdv.</p>",-7.58076720507489,-6.254881277108,#A6D96A99,0.51911915329464,0.1795654296875
0.5,6,3,3,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","ARRET DU FINANCEMENT DE L'ENSEIGNEMENT PRIVE  élémentaire, collège et lycée  PAR L'EDUCATION NATIONALE",<p>Lorsque l'économie est forte on peut aider au financement de l'enseignement privé mais lorsque le pays est en difficulté et que l'école s'appauvrit alors on doit d'abord financer l'enseignement laîque qui est un des premiers fondements de la république .</p><p>Autre grief: l'école privée ne partage pas l'accueil de différentes minorités ethniques et donc les difficultés inhérentes n'échoient qu'au public ce qui est parfaitement injuste</p>,-39.147802589299,11.5829460222356,#FFFFBF99,0.50819392284056,1
1,1,1,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Enseigner l'anglais dès la maternelle,"<p>De fait, l'anglais est la langue de communication internationale.</p><p>Le constater et l'accepter, pour l'enseigner correctement aux enfants dès leur plus jeune âge, associé à la diffusion de films, de cartoons (pardon, \""""dessins animés\""""), émissions d'enseignement de l'anglais ou autres émissions pédagogiques.</p><p>Que les enseignants soient de langue maternelle anglaise.</p>",41.7942653179399,-25.4867507426749,#1A985099,0.50136565380676,1
1,4,4,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Réserver quelques sièges à d'anciens élèves boursiers au sein des conseils d'administration des Grandes Ecoles.,"<p>Les Conseils d'Administration des Grandes Ecoles (Polytechnique, HEC, Insead etc.) sont dominés par des personnes issues des classes favorisées. L'ouverture vers de la mixité sociale dans les Grandes Ecoles ne s'est pas faite de leur propre initiative mais par des impulsions politiques. Il faut aller plus loin et imposer une plus grande mixité sociale dans ces Conseils d'Administration, et ainsi augmenter les chances d'orienter l'éducation des élites vers une meilleure prise en compte des problématiques d'inégalités, d'écologie, etc. </p><p><br /></p><p>Liste des membres du CA de l'X</p><p>https://gargantua.polytechnique.fr/siatel-web/linkto/mICYYYSEvRY</p><p><br /></p><p>Liste des membres du CA de Centrale-Supélec</p><p>http://www.centralesupelec.fr/sites/default/files/conseil.pdf</p>",-2.46845808934774,32.8006242199809,#1A985099,0.50546261522704,0.125
0.75,24,18,4,2,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",LUTTER CONTRE L'INCESTE ET LA PEDOPHILIE GRACE AUX FILMS DE FICTION,"<p>L'école peut être un lieu de prévention contre l'inceste et la pédophilie.  </p><p>Le film d'Andrea Bescond, LES CHATOUILLES devrait être projeté dans toute les écoles .</p><p>Les enfants ne peuvent parfois pas verbaliser ce qui se passe chez eux et n'ont pas conscience de la monstruosité de ce qu'il vivent.</p><p>En échangeant avec les enfants après le film, cela peut aider certains à dire ce qu'ils subissent et permet aussi de rappeler à tous les enfants ( personne n'est jamais à l'abri) que leur corps leur appartient et que leur consentement est fondamental.</p><p>A la sortie de ce film un amis psy a reçu 5 clientes qui avaient occulté ces faits et qui grâce au film on pu mettre des mots sur ce qu'elles ont subis.</p><p>Et qu'on arrête de dire que les enfants sont trop petits pour qu'on leur parle de ce sujet: ils sont déjà assez agés pour se faire violer. </p><p>Idem pour A la grâce de Dieu de F Ozon pour la pédophilie dans l'église.</p>",15.3956213349984,-35.1318706800462,#A6D96A99,0.53277569136224,0.0226558446884156
0.8,25,20,1,4,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Revoir les enseignements de base pour aborder la vie,"<p>En partant du principe que le plus important dans la vie c'est de </p><p>-Se nourrir</p><p>-Se vêtir</p><p>-Se loger</p><p>-Survivre</p><p><br /></p><p>Il faudrait enseigner dès la primaire, des matières permettant petit à petit aux enfants de </p><p><br /></p><p>-Cultiver pour se nourrir en toutes saisons</p><p>-Dessiner et créer ses propres vêtements</p><p>-Construire son propre logement</p><p>-Aider quelqu'un en détresse grâce aux premiers secours. </p><p><br /></p><p>Pour se faire, il faut que chaque enfant arrivant au collège soit initié à l'agriculture, la couture, l'architecture et les premiers secours à un niveau qui lui permette d'aborder les sujets plus en profondeur au secondaire. </p>",15.326607304375,-21.7751153225754,#66BD6399,0.534141345169,0.00407731533050537
0.785714285714286,14,11,2,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",stage découverte des métiers de la 4e à la terminale,"<p>Ces stages en entreprise, administration,  ou chez un artisan/commerçant.... seraient mis en place pour des <strong>groupes </strong>d'élèves,et établis par une collaboration entre les établissements scolaires et les organisations syndicales professionnelles, privées et/ou publiques. Ils commencent en 4e et se poursuivent tout au long de la scolarité tant que l'élève n'a pas trouvé sa voie. Un compte-rendu rédigé par le groupe se fait à l'issue de chaque session.</p>",-20.8533596634641,5.31568880470946,#A6D96A99,0.51911915329464,0.057373046875
0.946428571428571,56,53,2,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Nombre d'élèves par classe,"<p>Le nombre d'élèves moyen par classe doit être de 25 au maximum. Des variations peuvent être tolérées dans le plus, mais vraiment dans des cas exceptionnels.</p>",-29.0770121609023,-15.4124034749173,#1A985099,0.576476613178559,8.13710210323394e-13
0.625,8,5,0,3,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",INFORMER (LES ELEVES) SUR LE CLIMAT ET LA BIODIVERSITE,"<p>Apprendre aux enfants des écoles, dès le plus jeune âge la situation d'urgence sur le climat et la biodiversité.</p><p><br /></p><p>Leur apprendre à se protéger lorsqu'il y a une alerte sur la météo.</p><p><br /></p><p>Les aider à mieux connaître les plantes et les animaux qui les entourent et qu'il faut aussi aider à s'adapter à un nouveau climat (car le climat évolue trop vite pour que les êtres vivants s'y adaptent sans l'aide des humains).</p><p><br /></p><p>exemple de propositions concrètes d'intervention dans les écoles http://sykadap.e-monsite.com/blog/animations-en-milieu-scolaire/programme-ecoles-2018-2019.html</p>",26.3923888957411,3.74310146185267,#D9EF8B99,0.51092523045408,0.7265625
0.666666666666667,3,2,0,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Etude dirigée à partir de la primaire jusqu'au collège,<p>Remise en place de l'étude dirigée après la classe par les professeurs et non par les surveillants</p>,-24.4615895509862,-6.68107646821348,#D9EF8B99,0.50409696142028,1
0.2,10,2,5,3,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Un enseignement égalitaire,"<p>L'ecole doit cesser le tri social dès la maternelle, 50% des étudiants des grandes écoles doivent provenir des quartiers populaires</p>",-24.7761027754118,-21.7494107393708,#F46D4399,0.5136565380676,0.109375
1,2,2,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Cours de Musique au Primaire,<p><strong>Cours de Musique au Primaire</strong>:</p><p>Solfège + Chant</p><p>Bénéfices: faire corps </p>,31.675738246468,-38.9928800309855,#1A985099,0.50273130761352,0.5
0.212121212121212,33,7,23,3,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Education,"<p>L'Education Nationale est métastasée par les gauchistes.</p><p>Rétablissons le gout de l'effort, la valeur travail.</p><p><br /></p><p>Les gilets jaunes que je connais sont ceux qui au collège était au fond de la classe, était là parce qu'il y avait du chauffage en hiver, n'en avait non seulement rien a fiche de ce qui se passait, mais perturbaient les cours.</p><p>Aujourd'hui, ils ont un boulot \""""de merde\"""" mais voudraient être traités comme ceux qui étaient assidus (même si ils avaient des difficultés) et se donnaient de la peine.</p><p>Ben non.... désolé! nous crèverons si nous continuons dans cette voie.</p>",0.398285596742981,-28.5657965076879,#F46D4399,0.54506657562308,0.00131872715428472
1,3,3,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",apprentissage de la lecture et du calcul,"<p>Laisser tomber la méthode globale pour l'apprentissage de la lecture, arrivés en 6ème les enfants ne savent pas lire correctement !</p><p>Le calcul aussi pose problème, il faudrait en revenir aux méthodes qui ont fait leurs preuves.</p>",31.7305445381906,-14.4363420549886,#1A985099,0.50409696142028,0.25
1,11,11,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Créer une matière \""""Environnement et Ecologie\""""","<p><br /></p><p>Les jeunes sont peu sensibilisés à la pollution internet par exemple et ne connaissent pas les gestes pour limiter leur impact.</p><p>Ils ne savent pas que l'industrie de la mode est une des plus polluantes et achètent leurs vêtements dans des magasins de fast-fashion qui ne sont pas faits pour durer dans le temps ... Il y a encore énormément de travail et de sensibilisation à faire, en espérant que ces jeunes puissent éduquer leurs parents afin qu'ils consomment  de manière plus responsables.</p>",19.6940539842703,-22.5033320170925,#1A985099,0.51502219187436,0.0009765625
0.333333333333333,6,2,3,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Enseignement de langues et cultures : un levier au service de l'Intégration,<p>Faire de l'enseignement de langues et cultures étrangères tout au long de la scolarité un levier important d'intégration</p><p>Donner aux langues et cultures parlées par des minorités en France la même place que celle octroyée à l'anglais</p><p>Permettre aux langues et cultures minoritaires d'être enseignées dans des lieux reconnus par des professeurs formés.</p><p><br /></p><p><br /></p>,46.1747062747819,-19.1109469792671,#FDAE6199,0.50819392284056,0.6875
1,5,5,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Assurer un fonds de recherche pour nos chercheurs,"<p>Pour l'heure, les chercheurs ne bénéficient pas de fonds de recherche, ils doivent ainsi passer leur temps à chercher des financements. Le financement de la recherche étant de plus en plus compétitif, les chercheurs passent de plus en plus de temps à monter des dossiers de financement. Il en résulte que les chercheurs n'ont plus le temps de réaliser leur activité de recherche car une fois un financement obtenu, ils doivent trouver le prochain financement. Ainsi, la recherche est effectuée par les étudiants doctorants et les contractuels post-doctorants. La tendance étant par ailleurs à la diminution du nombre de chercheurs, on produit donc de plus en plus de chercheurs (docteurs) pour moins en moins de poste, et pour des postes qui ne correspondent pas à la recherche scientifique mais à la recherche de financement (ce pour quoi ils ne sont pas formés!)</p>",33.6233497084212,33.0033700920115,#1A985099,0.5068282690338,0.0625
0.333333333333333,3,1,1,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation","Ne surtout pas sélectionner les élèves dans le choix de leur cursus scolaire, les encourager très tôt à avoir un projet de vie ou professionnel.","<ul><li>Modifier l'organisation des journées scolaires de telle sorte qu'elle soit vivante et culturelle</li><li>organiser des sorties en forets pour appréhender la nature; des sorties en musée pour familiariser nos enfants avec la culture; mais aussi pouvoir rencontrer les entreprises, ou les service publics (hôpitaux, commissariat, palais de justice...) afin d'aider les élèves plus âgés, à préciser leur métier d'avenir..</li><li>Ne pas court-circuiter l'évolution pédagogique et psychologique de l'enfant par des thématiques politiques imposées par l'éducation nationale comme par exemple, l'éducation à la sexualité pour des jeunes enfants ou autre</li><li>En d'autres termes, les parents doivent également participer aux décisions pédagogiques prises dans le cadre de la psychologie de l'enfant et de ses progrès intellectuels, et des méthodologies prises sur ce sujet. Car il est bon de rappeler que tous les parents sont partie intégrante de la communauté éducative de notre enfant.</li><li>Plus d'implication des enfants dans la vie éducative et pédagogique de nos enfants</li><li>Créer une commission au sein de toutes les écoles en vue d'identifier tous les types de harcèlement entre les élèves. Cela doit devenir une priorité national au sein des politique de l'éducation nationale, car trop d'enfants sont affectés par ces violences inadmissibles compte tenu des nouveaux moyens technologiques permis par internet..</li></ul>",-28.0458886970521,3.87897522826062,#FDAE6199,0.50409696142028,1
0.285714285714286,7,2,5,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Anseignants : Recruter au moins 60 000 enseignants supplémentaires sur cinq ans,<p>Recruter au moins 60 000 enseignants supplémentaires sur cinq ans et mettre en place un dispositif de prérecrutement pour favoriser l'accès au métier d'enseignant pour les jeunes issus de milieux populaires</p>,-19.0435796600057,17.2111420973286,#F46D4399,0.50955957664732,0.453125
0.310344827586207,87,27,57,3,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Évaluation des profs,"<p>faire en sorte que le directeur du lycée soit le patron de ses profs et non plus l’inspecteur d académie qui sort de son bureau uniquement quand il y a du soleil</p><p>les bons profs ne sont pas valorisés et les mauvais pas sanctionnés </p><p>dans les collèges de ma ville, un prof d allemand a écœuré plusieurs générations d élèves sans aucunes sanction. Il est parti en retraite. Aujourd’hui hui, plus personne ne choisit allemand qui a été arrêté et remplacé par italien</p><p>est ce normal ? </p><p>Non. Et on s étonné d’être les mauvais élèves en Europe !!!</p>",5.68378648887172,-17.3335803232828,#FDAE6199,0.618811881188119,0.000524354673795024
0.5,12,6,5,1,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",STOP aux subventions du privé,"<p>Deux écoles,chacun a le choix ou les moyens</p><p>Ecoles public financé par nos impôts</p><p>Ecoles privés financés uniquement par ses utilisateurs </p>",-45.7697468802962,16.1706553147728,#FFFFBF99,0.51638784568112,1
0.24,25,6,16,3,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",enseigner les raisons réelles de la révolution française,<p>lEnseigner que la raison réelle de la révolution française est la famine due à un changement climatique pendant plusieurs années consécutives causé par l'éruption d'un volcan islandais.</p><p>il a fait très froid et neigé en été pendant plusieurs années consécutive ce qui a anéanti les récoltes.</p><p><br /></p><p>De plus les nobles ont continué à prélever les impôts en nature donc en nourriture au mépris de la vie du peuple.</p><p><br /></p><p>les autres monarchies européennes voyant ce qui se passait en France ont baissé les impôts et se sont montrées solidaires de leurs peuples.</p>,38.8438447901721,-1.71239246730894,#F46D4399,0.534141345169,0.014633297920227
0.722222222222222,18,13,2,3,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Meilleure éducation,<p>Faire les cours de Maternelle en extérieur ! </p><p>Faire des cours d'écologie dès le plus jeune âge (mise en place de potager partagé chez les plus jeunes) pour réapprendre le contact avec la Terre. Des cours de tolérance !</p><p>Laisser place à la réflexion plutôt qu'à l 'inaction pendant les cours.</p><p>Revisiter les programmes scolaire trop manichéens et arranger pour que la civilisation blanche paraisse la plus évolué!</p><p>Donner des cours d'amour revenir à de la simplicité.		 </p>,15.5804491998682,-23.5199788525582,#A6D96A99,0.52458176852168,0.09625244140625
1,3,3,0,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Introduire l'apprentissage et la pratique de la gestion des conflits dès la maternelle et durant toute la scolarité,"<p>Former les enseignants à la gestion des conflits, pour qu'ils soient eux-mêmes outillés </p><p>Faire de la gestion de conflit une matière à part entière qui permette aux élèves de:</p><ul><li>repérer les émotions, notamment la colère et la peur, </li><li>analyser les phénomènes de groupe</li><li>de développer l'écoute active</li><li>de dépasser les conflits</li><li>de développer la bienveillance, la sérénité et le respect de soi et du groupe, tout en préservant l'affirmation de soi et le respect</li><li>développer le sentiment de complémentarité et des pratiques de coopération</li></ul>",21.8680635286277,13.6031706867268,#1A985099,0.50409696142028,0.25
0.941176470588235,17,16,1,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Renforcer la gratification pour les stagiaires  (577 euros/mois aujourd'hui),"<p>Il serait utile d'améliorer la gratification que touche un étudiant lorsqu'il effectue un stage rémunéré (+ de 2 mois pour être obligatoire rémunéré aujourd'hui).</p><p><br /></p><p>En effet aujourd'hui cette gratification qui est égale a environ 577 euros/ mois, <strong>et cela quelque soit l'année d'études.</strong></p><p>Si cette indemnité est compréhensible pour un étudiant en 1ere année, qui a peu d'expérience et de savoir-faire et qui est donc autant une ressource qu'une charge pour l'employeur, payé un étudiant en Master 2 la même somme est vraiment dérisoire quand, avec ses savoir-faire il remplit quasiment les même taches qu'un employé classique.</p><p><br /></p><p>Il serait donc bon de réfléchir à une modudalité de l'indemnité de stage. Par exemple 500 euros pour un étudiant de 1ere année, jusqu'a 800-1000 euros pour un étudiant en fin d'études par exemple.</p><p>D'autres critères comme la formation (professionnalisante ou non, la filière sont bien sûr à prendre en compte pour ce calcul)</p><p><br /></p><p>Aujourd'hui de nombreux étudiants ne peuvent se permettre de faire des stages du fait de la faible rémunération.</p><p>Ainsi un étudiant voulant faire un stage à Paris ou à Lyon doit en avoir les moyens financiers, un étudiant modeste ne pourra vivre avec 577 euros/ mois quand le loyer est de 500 à 800 euros dans ces grandes villes.</p><p><br /></p><p>C'est donc une question de<strong> justice sociale</strong> afin de permettre à tous les étudiants de pouvoir faire des stages pour gagner en expérience et cotoyer le monde professionnel pour lui permettre d'être plus employable à la sortie de son diplôme.</p><p><br /></p>",-10.821405930285,35.6866762271204,#1A985099,0.52321611471492,0.000274658203125
0.5,8,4,4,0,"Education, jeunesse, Enseignement Supérieur, Recherche et Innovation",Pourquoi...,"<p>L’éducation, un pilier mal mené. Quand rendrons-nous obligatoire le port du costume à l’école primaire et au collège ? Quand les classes et cours seront-elles équipées d’une caméra de surveillance ?</p><p>Le harcèlement à l’école : plus on en parle et plus il y en a. Quand est-ce que les directeurs d’établissement scolaires seront réellement tenus responsables ?</p>",-20.268780414258,-22.098292843941,#FFFFBF99,0.51092523045408,1
